shaft_hz,rpm,rms,kurtosis,crest,BPFI_h1,BPFI_h2,BPFI_h3,BPFO_h1,BPFO_h2,BPFO_h3,BSF_h1,BSF_h2,BSF_h3,FTF_h1,FTF_h2,FTF_h3,BPFI_sb_plus,BPFI_sb_minus,file,idx,time_min
12.890625,773.4375,0.20365209877490997,116.2557685048807,42.07034812163525,0.005839684704651522,0.0030503243776102006,0.002032684231766642,0.006874571459258142,0.0028139936949546887,0.0030503243776102006,0.016681637703390515,0.00895568038833614,0.0022304329762172113,0.002474486425700961,0.0026073187671821207,0.0024498932745285968,0.00895568038833614,0.002895447358665218,000001.tdms,0,0.0
12.890625,773.4375,0.20927351713180542,111.97528256731334,38.16894145217339,0.0054220268814329665,0.0037588800361257053,0.0023717522670190293,0.00665301041232568,0.0026375037001598626,0.0037588800361257053,0.016244411659316265,0.008385371700646821,0.002272422271004724,0.003007002438077457,0.0029017521660762717,0.0027076319612274555,0.008385371700646821,0.003271542190565007,000002.tdms,1,10.0
12.890625,773.4375,0.2226421982049942,123.08010150310038,45.550816212683465,0.005940285379735202,0.003671424541752958,0.002415611513612543,0.009444637233970356,0.002868646547625311,0.003671424541752958,0.01938921548585775,0.008637287869323317,0.002464245435438136,0.0029524552844844942,0.00283237564696357,0.002993285271249446,0.008637287869323317,0.0032423531359199423,000003.tdms,2,20.0
16.796875,1007.8125,0.2068084478378296,90.93456371049608,38.11387711223257,0.0035300022159252074,0.002081404322116505,0.003848212468365094,0.003346801787095484,0.0022172078041083646,0.002299091782543045,0.0040239379913532426,0.0032404245711250062,0.0026112143728775914,0.0031280476194672224,0.012260311074317612,0.003126870035625659,0.0032404245711250062,0.002513463442755073,000004.tdms,3,30.0
16.796875,1007.8125,0.21730148792266846,89.55923518776287,37.155792253588736,0.0034707083309112106,0.0022730311243120143,0.0035410708953509686,0.0034039558925427946,0.0025527246983154056,0.0027748518709000162,0.00359410326979997,0.0031162982878223055,0.0029864655905788733,0.0031319203022465983,0.013172878871503492,0.003701968492757262,0.0031177451346273773,0.002506372985890524,000005.tdms,4,40.0
16.796875,1007.8125,0.2298910915851593,98.13405990995176,41.52875374406993,0.003442010056214028,0.0023527692332530074,0.003392723331473221,0.0037995052524651225,0.0026487408912332735,0.0024591345573940124,0.004348506273045929,0.0036498853409001448,0.003344183495865818,0.003526821341840922,0.014624089048507732,0.0034429020104598806,0.0036498853409001448,0.003252710081114598,000006.tdms,5,50.0
16.796875,1007.8125,0.23532208800315857,93.30236337294646,36.739648780999325,0.0035364682848810064,0.002445867773964933,0.0037076209659031374,0.0034437236170391516,0.0027121326676873827,0.002637070485971082,0.004475518143664307,0.0035022600649755814,0.0031112507270757914,0.0037221441790846583,0.015089769296502478,0.0038542914982517,0.0035022600649755814,0.002938714451708356,000007.tdms,6,60.0
16.796875,1007.8125,0.24727413058280945,104.07640156814008,46.82644712764382,0.0039479869633371155,0.0023501314788402267,0.0032731835924943837,0.003988972246577726,0.002747536951369449,0.0025023204519118254,0.00418414397751353,0.0034420115146827223,0.0035036407149874422,0.0033132315884943308,0.01624399325390533,0.0045947675700294295,0.003561412641156309,0.003092299170076849,000008.tdms,7,70.0
16.796875,1007.8125,0.24487176537513733,93.60926922435942,39.7451762197024,0.003285763343402244,0.0024709586260223686,0.00349399123001809,0.003675640017987384,0.002958337071739501,0.0027336760330246733,0.00405623881993495,0.004273410793251512,0.003174579513347035,0.0034225972106356767,0.01564700113529577,0.0040019008448423056,0.004273410793251512,0.003361234339854168,000009.tdms,8,80.0
12.890625,773.4375,0.2330147624015808,116.09496023555698,48.31273624518109,0.006529009338037419,0.0033809195062023778,0.0024583744695155676,0.008251580398435255,0.0032260891745512082,0.0033809195062023778,0.02077252324658488,0.00905554807799571,0.0027971633253139005,0.0033514499845419955,0.0029616742080741023,0.0028188551849767144,0.00905554807799571,0.0032004392241401602,000010.tdms,9,90.0
