ch1_rms,ch1_peak,ch1_p2p,ch1_std,ch1_skewness,ch1_kurtosis,ch1_crest_f,ch1_shape_f,ch1_impulse_f,ch1_energy,ch1_kurt_rms,ch1_total_power,ch1_low_band,ch1_mid_band,ch1_high_band,ch1_bhigh_band,ch1_mean_freq,ch1_freq_std,ch1_spectral_entropy,ch2_rms,ch2_peak,ch2_p2p,ch2_std,ch2_skewness,ch2_kurtosis,ch2_crest_f,ch2_shape_f,ch2_impulse_f,ch2_energy,ch2_kurt_rms,ch2_total_power,ch2_low_band,ch2_mid_band,ch2_high_band,ch2_bhigh_band,ch2_mean_freq,ch2_freq_std,ch2_spectral_entropy,ch3_rms,ch3_peak,ch3_p2p,ch3_std,ch3_skewness,ch3_kurtosis,ch3_crest_f,ch3_shape_f,ch3_impulse_f,ch3_energy,ch3_kurt_rms,ch3_total_power,ch3_low_band,ch3_mid_band,ch3_high_band,ch3_bhigh_band,ch3_mean_freq,ch3_freq_std,ch3_spectral_entropy,ch4_rms,ch4_peak,ch4_p2p,ch4_std,ch4_skewness,ch4_kurtosis,ch4_crest_f,ch4_shape_f,ch4_impulse_f,ch4_energy,ch4_kurt_rms,ch4_total_power,ch4_low_band,ch4_mid_band,ch4_high_band,ch4_bhigh_band,ch4_mean_freq,ch4_freq_std,ch4_spectral_entropy,file_idx,time_sec,bearing_id
0.15343852,0.91371536,1.7598152,0.15260735,-0.01644647872412428,0.8715149050844015,5.954928020852539,1.2961244097865483,7.718327566399178,36162.63,0.0004830726624053525,0.003728584,0.007136995178003675,0.047414083916579634,0.7824806890507474,0.16294293803117352,6741.464675528765,2540.8780318841114,6.0832496,0.17194843,1.0094643,1.9697189,0.17176469,0.001763141991897167,0.5003253458735015,5.870738376347575,1.2765029817664515,7.4940150426219985,45413.78,0.0004373663768041841,0.004722353,0.048844529337140695,0.3644388233886655,0.5223014075367951,0.06440853110740645,4394.570838505454,3260.5156661420733,6.4381585,0.11952382,0.7923126,1.5197754,0.11900203,-0.023281367989940255,1.139309981769114,6.628909621906991,1.3060090587242468,8.657416015747286,21943.209,0.0002325197294753949,0.0022677784,0.014680319641281386,0.05082180665711455,0.81054008605296,0.12395165914899596,6610.96256807956,2290.0723417977724,6.319876,0.1636825,0.9566307,1.9132614,0.16362058,-0.003944883470222069,0.8257616197140587,5.844428541259624,1.29145473178234,7.547814894219614,41152.453,0.0005927393372810678,0.004289682,0.05292831610544756,0.2222453169915065,0.6685832381386223,0.05623934950212091,5153.486102749119,2835.570835119836,6.6539373,1,0,3
0.15508336,1.001358,1.935482,0.15420592,-0.021256151613475344,0.857625137210825,6.456901909241199,1.2954530857100366,8.364613502507474,36942.1,0.0004960875062778678,0.003803337,0.008364937866972545,0.05181035189619111,0.7819574134985926,0.1578429242726551,6685.224094679805,2548.062308042531,6.1206255,0.18094724,1.2651443,2.2239685,0.18081829,0.0004153852739357389,0.440478708826884,6.9917856663659315,1.2739398420552577,8.907114327543654,50291.562,0.00047220742723209615,0.005228534,0.051218875096621375,0.40853112483771303,0.4827354645965083,0.05750845126133867,4104.783650472321,3252.079297472268,6.3934126,0.120623894,0.8306503,1.6219139,0.120183535,-0.020483417771915067,1.1325009368163537,6.886283486556295,1.3053174189027343,8.988785786578704,22348.99,0.0002397573599264088,0.0023100215,0.0174908609709509,0.052038952483185644,0.8087381126729037,0.12172697086803662,6577.111293511984,2307.947979192049,6.336849,0.16708654,0.9876251,1.9471169,0.16703191,-0.006535647878325745,0.7807434809070641,5.910859799332999,1.2900691262776218,7.62541773692068,42881.914,0.0006085191459565462,0.00446181,0.05969307626230789,0.23107312044168676,0.6552607144847531,0.053969553188684266,5057.025601559303,2863.45334228641,6.660429,2,600,3
0.15548313,0.93898773,1.8652916,0.1545736,-0.014845827411064232,0.8885036338264798,6.039161626198329,1.2962926820009335,7.8285210215121,37132.8,0.000519268848726464,0.003821759,0.007654158932598872,0.051013538918792206,0.7841573184304245,0.15714972827554016,6681.804286853484,2537.017494669189,6.1238823,0.17980759,1.0523796,2.047348,0.17969331,-0.0031994776124457166,0.441086498441682,5.852809757213911,1.2732957943639802,7.452358049114387,49660.055,0.0004610582844236562,0.005165319,0.05369628276350862,0.4016330764379751,0.4864408977499244,0.05822360691806127,4136.747346406025,3263.30472060739,6.3720603,0.12135947,0.850296,1.5761375,0.1209249,-0.02330315322756568,1.1529420462559354,7.006425110228042,1.3055060972424652,9.146930701350792,22622.393,0.000250093339921663,0.0023384993,0.019872373029317138,0.055573211570518075,0.8045224612237151,0.12002763048769947,6534.472725368361,2339.1513206948634,6.346995,0.16779818,1.049614,2.0733833,0.16775326,-0.006728778604249074,0.8145955593143923,6.25521668411639,1.2905755138910937,8.072829486651763,43247.97,0.0006457895083172032,0.0045009656,0.0642210640521518,0.2286276542957376,0.6538311045284544,0.05331640068132363,5035.334735533631,2871.3126377279345,6.658623,3,1200,3
0.17669322,1.0978699,2.1645546,0.1759486,-0.01185932491723553,0.556258361779197,6.213424024443145,1.2802977306672683,7.955032678213065,47954.68,0.0005421956810331524,0.0049520982,0.012848679243353754,0.07985174500364563,0.8124446260777642,0.0948518155254625,5842.140286467307,2478.675305175945,6.519134,0.26937675,1.4830589,2.9006958,0.26927915,0.0025683264620453947,0.12520527370767942,5.5055193264730375,1.2594345242058873,6.9338411134686275,111458.055,0.0006592696577990976,0.011609619,0.06715406345763172,0.7026822248836471,0.21170279355194643,0.018460153424606364,2242.0824782457585,2574.902543930653,5.173682,0.13101816,0.8649826,1.6088486,0.13050798,-0.013120137764283854,0.885219933148182,6.602005349975996,1.2945234063266269,8.546450454302772,26366.607,0.00026084180215910096,0.0027235546,0.041149487831862654,0.14975390626647772,0.7308005124531963,0.07829326931299223,5606.318444622547,2728.902760723392,6.5490284,0.23600718,1.2866974,2.5419235,0.23596177,-0.002610408328028961,0.22578452311665442,5.4519416190044465,1.26476984683142,6.895451366431314,85554.266,0.0007004789023831176,0.008904213,0.08094532051028704,0.42172166918916626,0.47390188875847666,0.02342951657365616,3449.61128691576,2775.8927167110205,6.2501206,4,1800,3
0.18446338,1.0566711,2.097416,0.18372655,-0.010847144914141555,0.4590681190364845,5.728351786944571,1.275850337357806,7.308519559917042,52265.07,0.0005315177820085309,0.005400176,0.012178859136782341,0.07568989456025824,0.8151284966141082,0.09699939593557315,5779.612036153849,2488.020519883923,6.4961867,0.12792015,0.7563591,1.4806747,0.12774338,-0.005950275122997472,1.8112746865026441,5.912743972399243,1.3429731812780876,7.940656582757924,25134.44,0.00048499824594957217,0.0026049598,0.0011572744688143378,0.004785721217191755,0.9071134387279025,0.08694036097320905,6820.405867618658,1517.89339417116,6.174946,0.13534571,0.82359314,1.6409874,0.13488747,-0.008669104982727618,0.7649602041668238,6.085106987296194,1.2896652525927352,7.847751039883147,28137.156,0.0002566946696451019,0.0029104566,0.0441182946743517,0.14926176661125412,0.7042442764627145,0.1023717520069346,5660.8570734411205,2824.413091759138,6.6393805,0.2470583,1.4098167,2.762413,0.24701862,0.002791912307255685,0.19103951023650367,5.70641314049571,1.262516961936355,7.204443381721499,93754.07,0.0007117393972285781,0.0097623905,0.07654353004433212,0.3782351837527319,0.5131124533652865,0.032106233111679365,3616.328044772044,2750.269130795652,6.291283,5,2400,3
0.18347143,1.1394501,2.1043777,0.18276201,-0.006754572677576814,0.4761312856950095,6.210504250138677,1.2762698085106239,7.926279070122107,51704.47,0.0005395112043728857,0.0053391284,0.009951885339150382,0.08307184667907103,0.8046292193180569,0.1023428504902339,5785.418433510745,2500.465238464493,6.5487585,0.12911455,0.76465607,1.5171051,0.12893255,-0.004651328667366194,1.7818514739949096,5.92230733990502,1.3399490571445436,7.935590136287403,25605.994,0.0004951904827839054,0.0026537487,0.017234232843913906,0.009334741414843086,0.8913788701162401,0.0820490371749759,6672.2131925629055,1741.9954562691216,6.2196345,0.13940236,0.8211136,1.5964508,0.13895115,-0.009953243526591651,0.6852460199053438,5.890241657640042,1.2857018873041357,7.573094815959569,29849.117,0.00025877780392551304,0.0030857432,0.04198283638940953,0.16557338067665248,0.6824537621477679,0.10998594596397676,5601.420685501395,2882.786903732791,6.691682,0.25450996,1.4756203,2.8996468,0.25446376,-0.0005459380142050267,0.1714244166628731,5.797888204538916,1.2612544715541345,7.3126124235744125,99494.89,0.0007192697261356254,0.010338276,0.06232413737020724,0.39811586518330394,0.5012120472940186,0.03834455498091847,3603.9047626138013,2770.506605404166,6.3129053,6,3000,3
0.1842657,1.0724068,2.0332336,0.18349174,-0.009876949541163088,0.4628300317523584,5.819893510020525,1.2762446078078384,7.427607710219839,52153.113,0.0005335800268805879,0.005383686,0.009426302544104792,0.08666251222941534,0.7951771837485436,0.10872956707812036,5828.466666462405,2562.216143307319,6.5229816,0.3531985,1.898098,3.584671,0.35313776,0.0008753571140276312,0.027149091632459932,5.374026220571004,1.2545355195030017,6.7419067764658855,191614.73,0.00042250387642140937,0.019955304,0.03167435379031975,0.7665473272301291,0.1834367674400876,0.018339407566523015,1988.1291609054442,2223.071773943285,5.2100344,0.14325854,0.8412361,1.6605377,0.14274794,-0.006076129516829115,0.60296168807549,5.87215326775264,1.2822376691822537,7.529496119176659,31523.342,0.00025396380392016347,0.0032594516,0.038619883263226816,0.16439778717198156,0.6547217067948978,0.14225607310833738,5745.754054268184,2964.1966274833344,6.7567415,0.26139566,1.7214775,3.2923698,0.2613495,-0.004576447552736542,0.1523215797789259,6.585715648950525,1.2608780592931093,8.303784366536764,104951.336,0.0007111397355576976,0.010930783,0.05516549216878296,0.3998795586759461,0.4919203117186667,0.0530294347092143,3682.136730746578,2848.6641345476414,6.3592267,7,3600,3
0.18397196,1.1027336,2.1203995,0.1832762,-0.00923832613360786,0.475901172401918,5.994031013200776,1.2763661118770444,7.650578058831081,51986.965,0.0005451591195982759,0.005371188,0.012849120775136958,0.08396153901610051,0.7860849735214271,0.11710029042762952,5894.517274191062,2621.6633971157617,6.49568,0.3509665,1.6887665,3.3230782,0.35089588,0.0055472168585896,0.014329912015680346,4.811759573006484,1.2536957546695684,6.032482549186072,189200.61,0.00021742338252554952,0.019709375,0.04278614978533344,0.7523308846565617,0.18550374760786706,0.019376574697615084,1997.7422778981877,2256.7252221129934,5.2670417,0.14527299,0.8441925,1.6364098,0.14478165,-0.005941798858410774,0.5819635993380792,5.8110770167733365,1.280033407332284,7.438372714101901,32416.115,0.00025920015902128194,0.0033535587,0.03801889132874369,0.16190807042801347,0.6467148610293997,0.1533536120291772,5796.766991412552,2994.8720753368652,6.7629747,0.2596412,1.5511513,3.0596733,0.25959754,-0.010411296721526356,0.13617866625038433,5.974210848711391,1.259830166620606,7.526491048987691,103547.22,0.0006188758118390984,0.010788854,0.06375656116353463,0.4029423422969064,0.47430657867487785,0.058989559614312126,3675.496837661944,2920.0007789720116,6.415746,8,4200,3
0.18588373,1.7206192,3.4200668,0.18517679,0.012454831747411578,1.1135993479763275,9.256427098997326,1.2883901544560281,11.925889539852287,53073.04,0.0013295188169820094,0.0054806657,0.01059235947656454,0.08886703414965619,0.7896020607515898,0.11092948677799666,5876.117772490772,2556.0353572610347,6.640595,0.36710525,4.474163,8.215904,0.36704084,-0.039488964211087836,0.6729240120305304,12.187684891874648,1.2657758698511896,15.426877445526857,207000.98,0.01222160902724814,0.021519922,0.036983691840177586,0.7417176039304201,0.1835782824394372,0.03771587763447979,2162.780042036539,2496.112401852467,5.39716,0.14491251,0.82712173,1.6384125,0.14442776,-0.010648731961221179,0.5751815510119478,5.707731708436389,1.280538260077983,7.308968830963504,32255.438,0.000253646267708547,0.0033364356,0.03604309816334818,0.1689685232072592,0.6487443509453646,0.14623974219549785,5740.488281837371,2963.1923343668946,6.776635,0.2627688,1.53656,3.0335426,0.26272103,-0.004562789561066243,0.1647649566521232,5.847574100091413,1.2616030552367548,7.3773173504267175,106056.875,0.0007855251108543628,0.011037453,0.05627160877447374,0.4158515783656734,0.4727958569779742,0.05507590890853278,3630.55975414584,2879.507659598341,6.389842,9,4800,3
0.1635921,1.0023117,1.8950462,0.16275018,-0.018514176740355076,0.6651066557863512,6.126895526483523,1.285482712888518,7.876018283016709,41107.008,0.0004763658335756546,0.0042379606,0.017201663866013527,0.06377105533949723,0.7768139283830672,0.1421868988960226,6353.618112671479,2640.4355785231296,6.361822,0.24251796,1.7308235,3.0713081,0.24244711,0.006290922318804962,0.14233357836905824,7.136887903305143,1.2600271188537737,8.99267230242101,90339.78,0.0004923602861750904,0.009399026,0.06539971082704148,0.5917498362203144,0.3076677740648373,0.035177941177536504,2784.294011745581,2915.6715347884706,6.144963,0.14400083,0.91466904,1.7770767,0.14352787,-0.018180230122386287,0.585900938516621,6.351831776747713,1.2809212072320026,8.136196027662779,31850.863,0.0002519324754574635,0.003296948,0.06824123811407357,0.12120391614175487,0.7009603053857817,0.10959141070400201,5843.999783329913,2882.812417526582,6.5713763,0.20420873,1.319313,2.3838043,0.2041538,-0.012229084838301776,0.38077370169024194,6.4606103697990775,1.2713761827155754,8.213866150008036,64053.06,0.000662161883681463,0.0066654016,0.14341056322282944,0.3101593764618412,0.4904702377891946,0.05595454776113822,4002.863704588091,3102.963378040705,6.697178,10,5400,3
