ch1_rms,ch1_std,ch1_p2p,ch1_energy,ch1_total_power,ch1_high_band,ch2_rms,ch2_std,ch2_p2p,ch2_energy,ch2_total_power,ch2_high_band,ch3_rms,ch3_std,ch3_p2p,ch3_energy,ch3_total_power,ch3_high_band,ch4_rms,ch4_std,ch4_p2p,ch4_energy,ch4_total_power,ch4_high_band,file_idx
0.15052731335163116,0.1493617594242096,1.9044876098632812,34803.41015625,0.0035693063400685787,0.8389305084246161,0.19604431092739105,0.1957537680864334,2.2796630859375,59033.65234375,0.006128100678324699,0.4546532536198065,0.12516488134860992,0.12514141201972961,1.6874313354492188,24063.35546875,0.002505567856132984,0.8216411310859174,0.1706651896238327,0.1706652045249939,2.0404815673828125,44738.46484375,0.004660013131797314,0.6812215218984186,1
0.15066565573215485,0.14937634766101837,1.8996238708496094,34867.4140625,0.003571420907974243,0.8380327285970134,0.1987696886062622,0.19850093126296997,2.276134490966797,60686.421875,0.006302600726485252,0.44247392553098164,0.12615692615509033,0.12614589929580688,1.6396522521972656,24446.314453125,0.002546805888414383,0.8129052674116656,0.17217861115932465,0.17217829823493958,2.054119110107422,45535.44921875,0.004744452424347401,0.6721026094917798,2
0.14839254319667816,0.1471731960773468,1.8917083740234375,33823.25,0.0034691705368459225,0.8398976398477385,0.2018561214208603,0.20162339508533478,2.2545814514160156,62585.69140625,0.0065074097365140915,0.4217979804935624,0.12521202862262726,0.12519992887973785,1.6132354736328125,24081.486328125,0.002510978141799569,0.8096771411562634,0.17110246419906616,0.17110244929790497,2.248668670654297,44968.015625,0.004688231740146875,0.6674760705897491,3
0.15041300654411316,0.14920295774936676,1.8713951110839844,34750.57421875,0.003562228288501501,0.8236591491848385,0.3687334656715393,0.3685700595378876,3.8842201232910156,208841.265625,0.0217240322381258,0.15298087729889323,0.14756862819194794,0.1475488692522049,2.4054527282714844,33448.703125,0.0034832903183996677,0.7141275846313866,0.25014230608940125,0.25013986229896545,3.3011436462402344,96109.328125,0.010010074824094772,0.42618146824673286,4
0.14855048060417175,0.14740914106369019,1.7004013061523438,33895.2890625,0.0034787659533321857,0.8566772407706188,0.4208783209323883,0.42073580622673035,4.617118835449219,272084.8125,0.028335101902484894,0.124301707785603,0.15613989531993866,0.15611477196216583,2.3903846740722656,37447.1640625,0.003901503048837185,0.681269450105591,0.26865366101264954,0.26865261793136597,3.7298202514648438,110860.4765625,0.011555821634829044,0.3929725323764146,5
0.14846259355545044,0.14739283919334412,1.7192840576171875,33855.1953125,0.0034260996617376804,0.8547442040603301,0.43933796882629395,0.43921658396720886,4.676914215087891,296475.40625,0.030838962644338608,0.11479691833828398,0.1616901010274887,0.16166281700134277,2.5180816650390625,40156.70703125,0.004179797600954771,0.6496649358681895,0.2807776629924774,0.28077664971351624,3.7398338317871094,121092.2421875,0.012610498815774918,0.3624966581251373,6
0.14877267181873322,0.1476387083530426,1.7947196960449219,33996.7578125,0.003483433276414871,0.8536018956416027,0.4488869607448578,0.448760449886322,4.59136962890625,309503.25,0.032219935208559036,0.11271060737150464,0.16827848553657532,0.16825087368488312,2.2918701171875,43495.90625,0.004529331810772419,0.6287434459710843,0.29093679785728455,0.29093554615974426,3.7102699279785156,130013.53125,0.013547576032578945,0.3467369245297608,7
0.15076316893100739,0.14970876276493073,1.9788742065429688,34912.5625,0.0034668869338929653,0.8561634568965051,0.4494933784008026,0.44936978816986084,4.918575286865234,310340.0625,0.0323040671646595,0.11334747900170333,0.16831055283546448,0.16826824843883514,2.4550437927246094,43512.48828125,0.0045316158793866634,0.633822020991151,0.292256623506546,0.29225286841392517,3.7517547607421875,131195.8125,0.013668789528310299,0.3433051701722935,8
0.1479663848876953,0.1468815803527832,1.799774169921875,33629.265625,0.0034500944893807173,0.8547000434759902,0.4481361210346222,0.44801613688468933,4.527568817138672,308468.71875,0.03213992714881897,0.11508010985680069,0.17005546391010284,0.17002320289611816,2.4166107177734375,44419.37109375,0.004622974898666143,0.6302794495241762,0.2947341203689575,0.2947309613227844,4.29229736328125,133429.5625,0.013897959142923355,0.33630305797690363,9
0.15579918026924133,0.1547292023897171,1.9013404846191406,37283.921875,0.0038218963891267776,0.8251723429938076,0.2719985544681549,0.2718079686164856,3.2830238342285156,113638.21875,0.011818278580904007,0.272594264810525,0.1602044254541397,0.1601729393005371,2.3223876953125,39422.14453125,0.0041014403104782104,0.6959612731415324,0.2235199362039566,0.22351929545402527,2.602672576904297,76740.3515625,0.007996167987585068,0.46703902475226833,10
0.15443632006645203,0.15341530740261078,1.8199920654296875,36634.48828125,0.0037712655030190945,0.8247987244209937,0.2656116783618927,0.26540422439575195,2.9331207275390625,108364.1328125,0.0112686762586236,0.2802308355968925,0.15362128615379333,0.15359334647655487,2.170085906982422,36248.83203125,0.003776545636355877,0.6848828676607261,0.21772980690002441,0.21772818267345428,2.7608871459960938,72816.03125,0.007595485541969538,0.4618409910973463,11
0.15419095754623413,0.15314392745494843,1.8835067749023438,36518.16796875,0.0037521589547395706,0.8257655408152056,0.2594647705554962,0.2592740058898926,3.0968666076660156,103406.53125,0.010756637901067734,0.2904312972744717,0.14898040890693665,0.14893785119056702,2.027606964111328,34091.765625,0.0035472740419209003,0.7012193815248937,0.20980426669120789,0.20980331301689148,2.541637420654297,67611.3828125,0.007040178868919611,0.4934886132463275,12
0.15298035740852356,0.15198178589344025,1.8031120300292969,35946.9921875,0.003691559424623847,0.8212963539473735,0.25446638464927673,0.2542709410190582,2.618885040283203,99460.8359375,0.010333403944969177,0.29191193326884074,0.14694537222385406,0.14690886437892914,1.9007682800292969,33166.7578125,0.0034505226649343967,0.6877637080407305,0.2090851068496704,0.20908312499523163,2.445220947265625,67148.6640625,0.006980816833674908,0.47896931457552205,13
0.15554973483085632,0.1544809490442276,1.9280433654785156,37164.625,0.0038138139061629772,0.8262875324309793,0.2543834447860718,0.25419414043426514,2.7663230895996094,99396.0,0.010337143205106258,0.300694909967584,0.14750096201896667,0.14746934175491333,2.1292686462402344,33418.03515625,0.003476116806268692,0.6979302076089935,0.2087544947862625,0.20875367522239685,2.648639678955078,66936.484375,0.0069654155522584915,0.49597051519956864,14
0.1553708016872406,0.1542833149433136,1.8838882446289062,37079.17578125,0.003807098837569356,0.8274429686112541,0.24843698740005493,0.2482491284608841,2.9802322387695312,94803.359375,0.009865861386060715,0.31341672745900284,0.1479196846485138,0.14789524674415588,2.1478652954101562,33608.0390625,0.0034989695996046066,0.6922003383710778,0.20720840990543365,0.20720809698104858,2.6831626892089844,65948.6640625,0.0068725841119885445,0.5037645771995085,15
0.14840587973594666,0.14732475578784943,1.7821311950683594,33829.33203125,0.0034760332200676203,0.8564112444017018,0.4487145245075226,0.4485926032066345,4.644775390625,309265.46875,0.03220725432038307,0.11106693786958217,0.16705261170864105,0.16702350974082947,2.321147918701172,42864.5,0.004464717581868172,0.6310595594622737,0.2940344512462616,0.29403239488601685,3.6638259887695312,132796.8125,0.01382408570498228,0.3634255642560945,16
0.14906249940395355,0.14800217747688293,1.8048286437988281,34129.34765625,0.0035062646493315697,0.8533279649757096,0.46360471844673157,0.4634722173213959,4.709339141845703,330131.46875,0.034398406744003296,0.10632743737014574,0.1725369542837143,0.1725032776594162,2.4382591247558594,45725.1875,0.004765263292938471,0.6180111546025198,0.3044661283493042,0.30446410179138184,3.7790298461914062,142386.609375,0.014836098067462444,0.33506462182409247,17
0.14897289872169495,0.14791691303253174,1.8024444580078125,34088.33203125,0.003496334422379732,0.8487894961040209,0.4495563805103302,0.44941213726997375,4.561424255371094,310427.0625,0.03231871873140335,0.11277012162652814,0.17157375812530518,0.17154638469219208,2.5041580200195312,45216.08203125,0.004706918261945248,0.610020102699536,0.3006851375102997,0.30068305134773254,3.8474082946777344,138872.140625,0.014471005648374557,0.33055766575457024,18
0.1975737065076828,0.19673608243465424,2.313995361328125,59958.328125,0.006188864819705486,0.7316040962255926,0.4573301672935486,0.45720723271369934,5.071544647216797,321255.78125,0.03345361351966858,0.11328238792481439,0.17498396337032318,0.17496523261070251,2.4423599243164062,47031.37890625,0.004896662198007107,0.6218160577274066,0.30347469449043274,0.3034713566303253,3.8913726806640625,141460.828125,0.01473588589578867,0.31465210033398217,19
