file_idx,ch3_high_band,ch4_high_band,ch3_total_power,ch3_energy,ch3_rms,ch3_std,ch3_p2p
1,0.81054008605296,0.6685832381386223,0.002265210857018797,9.99625855610358,0.11290343709935391,0.11900202929973602,1.519775390625
2,0.8087381126729037,0.6552607144847531,0.0023073575496317927,10.014581163100903,0.1138855784594871,0.1201835349202156,1.6219139099121094
3,0.8045224612237151,0.6538311045284544,0.0023357692622704485,10.026739719773502,0.11454175950846664,0.12092489749193192,1.5761375427246094
4,0.7308005124531963,0.47390188875847666,0.0027198524605507516,10.17989154416826,0.12311825516038563,0.13050797581672668,1.6088485717773438
5,0.7042442764627145,0.5131124533652865,0.002906229441315402,10.24488180791058,0.1269371968929648,0.1348874717950821,1.6409873962402344
6,0.6824537621477679,0.5012120472940186,0.0030809920361191856,10.303944044692438,0.1305038790853985,0.1389511525630951,1.5964508056640625
7,0.6547217067948978,0.4919203117186667,0.003254151096543546,10.358515281848304,0.13388255505440794,0.1427479386329651,1.6605377197265625
8,0.6467148610293997,0.47430657867487785,0.003347948075783791,10.386441810281111,0.1356430235250283,0.14478164911270142,1.6364097595214844
9,0.6487443509453646,0.4727958569779742,0.0033308820974067106,10.381472914707114,0.13532822457619764,0.14442776143550873,1.6384124755859375
10,0.7009603053857817,0.4904702377891946,0.0032915250211928786,10.368851161055238,0.13453161696621102,0.14352786540985107,1.7770767211914062
11,0.745861888639058,0.5440032640266836,0.00298803936229531,10.274383725757625,0.1287071990153922,0.13683506846427917,1.6124725341796875
12,0.7478398657783629,0.5575836921828583,0.0029819831485075393,10.271028616868463,0.12850474619083727,0.13660722970962524,1.7893791198730469
13,0.7509669930185854,0.5677057469370463,0.0029243020778515288,10.252694347107203,0.12740368707618085,0.1353394091129303,1.7430305480957031
14,0.7429139462046134,0.5680876003651623,0.002928158326874596,10.254384065877467,0.12750478745889196,0.13545028865337372,1.711273193359375
15,0.7165915307626319,0.5423448946944686,0.002972906767866951,10.266386660335542,0.12822514165315751,0.136313334107399,1.7442703247070312
16,0.6461044607761202,0.46431664934036887,0.0033374279229816525,10.383035093037353,0.13542712149946665,0.14449858665466309,1.5952110290527344
17,0.6499193859866988,0.4635767839130213,0.00336373656725733,10.391775574479794,0.13598172088361554,0.14511972665786743,1.8240928649902344
18,0.6484174331960812,0.4733830625259186,0.0033438307608263376,10.386564953308218,0.13565084311300385,0.14468196034431458,1.7508506774902344
19,0.6407935743432082,0.4625857409499452,0.0033653432717084663,10.39246997391676,0.13602586433177646,0.14513453841209412,1.732635498046875
20,0.6332670100261563,0.44895913152312955,0.0033992157319895316,10.401174150162614,0.13658043081783341,0.14585411548614502,1.5921592712402344
21,0.6281355159315049,0.44269524922556197,0.003428295326480853,10.410781321639686,0.13719498221622772,0.14651541411876678,1.688385009765625
22,0.6198624296596851,0.4264705274877343,0.003510437950102668,10.434478444637557,0.13872187595661253,0.14832523465156555,1.7049789428710938
23,0.6882855547270137,0.5027912931302664,0.003245588681945,10.355334048062783,0.13368337664383398,0.142548069357872,1.9951820373535156
24,0.6891874949616986,0.5028298451730006,0.003193239508723842,10.339560732699162,0.13269986022587152,0.14140358567237854,1.7319679260253906
25,0.6923864259747555,0.5207291517181027,0.003131527170210265,10.318216970863693,0.13137977704655768,0.13993769884109497,1.7554283142089844
26,0.6686828781202417,0.5121505682850793,0.0031686526955078355,10.333591600554474,0.13232942461653774,0.14098116755485535,1.90277099609375
27,0.6643520238560146,0.5189245158577248,0.00315589811764454,10.32758036136275,0.13195736300262434,0.14057707786560059,1.7918586730957031
28,0.6468545675673022,0.5157054161651462,0.003222723113306419,10.348518679256916,0.13325757796874163,0.14207546412944794,1.8846511840820312
29,0.6311975467255314,0.44666840981875755,0.0036136654919667484,10.46162143942695,0.14049027129944697,0.1503692865371704,1.6215324401855469
30,0.6195793636877464,0.4462016910265638,0.0036678208835132643,10.47804912937433,0.14157071113157552,0.1516198217868805,1.7136573791503906
31,0.6062810440608278,0.4360008598948176,0.0037177515583989517,10.491186105917652,0.14244029447554643,0.15262393653392792,1.7264366149902344
32,0.5970825166013284,0.43604993104291945,0.003825419343032983,10.518802511811442,0.14428454767628657,0.1547994315624237,1.7769813537597656
33,0.5969801263787325,0.42955090033899096,0.0038251813708510035,10.51894606402168,0.14429419612810807,0.15478834509849548,1.7887115478515625
34,0.596666552107672,0.4241679452893919,0.003791838960026168,10.50979926392921,0.14368088289219227,0.15411168336868286,1.7605781555175781
35,0.731349163909577,0.5137192193467762,0.0033815791027497987,10.396120524955114,0.13625820311329817,0.14557255804538727,1.7385482788085938
36,0.7369604565811447,0.5289693911428887,0.0033248648567889174,10.3793971689687,0.1351969065190739,0.14433735609054565,1.7270088195800781
37,0.7221913344551608,0.5187544479546704,0.0032845226512038983,10.365480729012205,0.1343196438726606,0.1433400809764862,1.7207145690917969
38,0.7339708245158579,0.5418977484419957,0.003212967055585464,10.344080788326995,0.13298100836322516,0.14184218645095825,1.7181396484375
39,0.7346735091176979,0.5461444574625683,0.003170477417278481,10.331566768093948,0.13220399202209746,0.140891432762146,1.6787528991699219
40,0.7279155241056527,0.5293690882030316,0.003168799378937831,10.330317524427556,0.1321266593220625,0.14081920683383942,1.7054557800292969
41,0.6158451080563855,0.44496353187109994,0.0038755019495578373,10.531440788882383,0.14513593600363978,0.15579430758953094,1.8011093139648438
42,0.6080265245066067,0.44257096846205257,0.003832447846766219,10.519256847279772,0.14431507928992063,0.15485726296901703,1.7696380615234375
43,0.6003492950651717,0.4345880937718079,0.003863448008128046,10.527780872593969,0.14488889246237083,0.15551401674747467,1.7267227172851562
44,0.5950459746780773,0.42143990313210683,0.003859167214353496,10.527080948188205,0.1448416964133456,0.15548273921012878,1.7305374145507812
45,0.5985167755714487,0.4201427606107242,0.003846698605163876,10.523986857343196,0.14463322592090277,0.15527452528476715,1.7708778381347656
46,0.6009685706760315,0.4221844135951506,0.0038303654869186214,10.518915877547371,0.14429217099286465,0.1548679620027542,1.8411636352539062
47,0.7122625676924638,0.5158139139837428,0.003505668411737673,10.430408572654498,0.13845851670149936,0.14815865457057953,1.8387794494628906
