file_idx,time_sec,bearing_id,ch1_rms,ch1_peak,ch1_p2p,ch1_std,ch1_skewness,ch1_kurtosis,ch1_crest_f,ch1_shape_f,ch1_impulse_f,ch1_energy,ch1_kurt_rms,ch1_total_power,ch1_low_band,ch1_mid_band,ch1_high_band,ch1_bhigh_band,ch1_mean_freq,ch1_freq_std,ch1_spectral_entropy,ch2_rms,ch2_peak,ch2_p2p,ch2_std,ch2_skewness,ch2_kurtosis,ch2_crest_f,ch2_shape_f,ch2_impulse_f,ch2_energy,ch2_kurt_rms,ch2_total_power,ch2_low_band,ch2_mid_band,ch2_high_band,ch2_bhigh_band,ch2_mean_freq,ch2_freq_std,ch2_spectral_entropy,ch3_rms,ch3_peak,ch3_p2p,ch3_std,ch3_skewness,ch3_kurtosis,ch3_crest_f,ch3_shape_f,ch3_impulse_f,ch3_energy,ch3_kurt_rms,ch3_total_power,ch3_low_band,ch3_mid_band,ch3_high_band,ch3_bhigh_band,ch3_mean_freq,ch3_freq_std,ch3_spectral_entropy,ch4_rms,ch4_peak,ch4_p2p,ch4_std,ch4_skewness,ch4_kurtosis,ch4_crest_f,ch4_shape_f,ch4_impulse_f,ch4_energy,ch4_kurt_rms,ch4_total_power,ch4_low_band,ch4_mid_band,ch4_high_band,ch4_bhigh_band,ch4_mean_freq,ch4_freq_std,ch4_spectral_entropy
1,0,2,0.179361992473916,1.335775316419899,2.5728531263037118,0.17834398761454703,-0.005447842747527967,0.6920017781921644,6.791505911089972,1.290439310692325,8.719658192156112,50526.91216711968,0.0009910969534537115,0.00520011036020231,0.0104316265448149,0.0708003184706565,0.8048851037200754,0.08846257947531888,6025.775502520589,2387.299585530769,6.408440646208541,0.30984154195748964,2.0404593164950144,3.8901331616475963,0.3098128483367323,0.0039411895460128195,0.06513333020370553,5.576886768528351,1.2571460274100748,6.967371228743075,160338.20890242117,0.0011749078828427362,0.016697153780681297,0.03112581510010011,0.7271105115720269,0.2431506995129717,0.006921347890647106,2230.482582554556,2337.4644654572085,5.412555824617385,0.19494608133876157,11.58391152676481,17.862758824009564,0.1945992139622511,-2.4109152197010912,905.5880785076668,25.38136424755209,1.3494521805670525,54.32230331373296,104155.81913421003,27.930008762693294,0.010848607960454034,0.029157491952439513,0.06981449837864104,0.7783299082354497,0.17516100578752186,6977.095725229285,2661.4573147846304,6.7480427586458145,0.24640071083955653,10.753944528969077,17.953515609207273,0.24641595693653887,-0.585384021072815,170.56355688853802,22.1182310221049,1.3249183248323282,31.69906900476438,151083.43424864084,10.474036526139823,0.015762822251540576,0.0439054764138527,0.1921036681089633,0.6601437152345546,0.1557438295341382,6501.11933094507,3088.580743866979,6.558004196207408
2,600,2,0.1808624945359177,1.3370204504032415,2.5729659353233685,0.18005748400533922,-0.004733671086494192,0.69984841970235,6.764692279136348,1.291212823255536,8.686934395294312,51264.15327157243,0.0009989788213376257,0.00529499828715958,0.01042776550131015,0.07559897903719734,0.8055674082667538,0.0948890950348755,6014.692264695462,2414.649878873477,6.470032378565407,0.3337431881503749,2.0539020959291645,3.9093864813194283,0.3336848606866511,0.0017211144996555961,0.05641754344102691,5.697032292962832,1.2559946669126394,7.1500964112707885,178477.51131749092,0.0011930019469253768,0.018591133031841896,0.030996524147597,0.7519565563705526,0.20727457863571125,0.017783077891197374,2130.0851649362116,2336.268123990986,5.412875934035409,0.19557787986815317,11.708439682348265,18.17346326542344,0.19518121691752682,-2.406754609689123,907.6027951861306,29.220314412911623,1.3495564110860303,55.86643952148727,104262.49310751086,27.930011061235845,0.010861581453912,0.02918041477639175,0.08528132758945756,0.7563562990290447,0.17366407282861696,6904.117402827035,2727.951859706369,6.731704264878903,0.2628603551388558,10.734145178131612,18.153777439959157,0.2628366941274554,-0.5886192533314029,170.37357445592158,21.383309912747166,1.3224451525588434,30.93143346889328,161833.79960154052,10.47411790741195,0.016899876063001074,0.0449236054961599,0.26818214485732644,0.5730891983586931,0.14780821500526725,5848.08702651641,3104.0856950477996,6.456458024573727
3,1200,2,0.17988459557241543,1.3354882845925338,2.57278088871965,0.1790466991213615,-0.005237119182489813,0.707029904023643,6.800197864570309,1.2920364993834972,8.7291725466893,50782.680528288765,0.0009996371601565526,0.005240069750656269,0.010403876587053901,0.07612146202165522,0.8059728832754197,0.09552029504182338,6011.665003427304,2416.7740696840615,6.487690634620525,0.33199967653218343,2.056101827356069,3.937141913037937,0.3319456907537479,0.0017406820484430667,0.05721294815489679,5.673777042234939,1.25606803468919,7.118850946671564,177063.01862403954,0.0011861814928680811,0.018436219266316087,0.030987462959511953,0.7517147987697796,0.20753600210298012,0.01770442255700512,2131.620332774659,2336.522882820227,5.4108414878695665,0.194977384391324,11.49809048917847,17.688301873676266,0.19457033940361632,-2.4075104939233953,908.791093056545,22.308475886651433,1.34964010461411,53.19071926417171,104161.08017724348,27.93001096824362,0.010849269323149384,0.02920671398401943,0.08576029848499267,0.7526842525937595,0.17476528444814796,6893.220859386298,2732.7637318719794,6.727561561836876,0.26007976231922203,10.645127074870937,17.8319180120502,0.260067167337374,-0.5860069308502385,170.42182630800227,21.026337062607098,1.323025042784493,30.61182420466216,159967.64590643576,10.474122591646308,0.016692419971848855,0.04493113705326576,0.268537151978013,0.5722035621123199,0.14847887516782463,5852.304067882594,3103.8018384434727,6.442619289157784
4,1800,2,0.16291120213447913,1.2136633021667456,2.3366339758799737,0.16188380899601823,-0.00529818035212052,0.8734939898038925,6.113493605415474,1.297672896760514,7.848161128129102,40807.241440411184,0.0009232860825544346,0.004189965725300783,0.008090299023804086,0.07017309774509575,0.8170927268188103,0.10730945987966228,6060.734975295597,2379.133190114405,6.3090130667658,0.2749043800995558,1.9819973506297222,3.836895072042673,0.27485188438929375,0.0017126408003941258,0.035959795618474205,5.124804726350659,1.2551771675957504,6.431241016199522,123608.79623833566,0.0005943868685969708,0.012858804753256604,0.029312378131585354,0.7331583477745679,0.24348918028139083,0.029134226135984154,2216.0114931354537,2347.994864186882,5.39587946772101,0.2371382401967285,2.104494013602938,4.103568697126833,0.23673508080632905,0.0028475114036837063,1.073819297766196,7.375079183680476,1.3015734744932983,9.932177865748459,144239.2684333224,0.0380200657335473,0.015005953621788701,0.022081410581964035,0.08772555667409003,0.837709040458947,0.1278955368883658,7501.41828310697,2945.2579248952297,6.6847614058726545,0.3617311278240041,9.231693329066534,19.539242547733938,0.3616667779342175,0.013281459435275034,2.943050004515801,13.60484363091927,1.2806280444805527,18.453700946606588,366544.84404810535,1.3909567856143992,0.03837932570595046,0.04417116475768379,0.21123052459675842,0.6163536343256198,0.13174277955803343,6105.975179867017,2973.6128499253323,6.311940888457932
5,2400,2,0.17806508,1.0807037,2.1465302,0.17727,-0.0056607831605897,0.7785678306962724,6.069150429535752,1.290555352388895,7.832574571334714,48702.215,0.0007827290592257,0.0050266692,0.0077745140187725,0.0704021490981966,0.8324805990919851,0.0893396544790211,6017.801255029335,2336.0504666406264,6.5239744,0.32319763,1.6643524,3.2938004,0.32315356,0.0103272793074272,0.04769507040199,5.149642964256151,1.2557615738319765,6.466723753487076,160445.52,0.0005204106554925,0.016708272,0.0308897370827264,0.7483148897819,0.2045100379635653,0.016284286499248,2148.855808161133,2377.681873178799,5.3755813,0.13676922,0.849247,1.673317,0.13642001,0.0056905604949527,1.071310265709208,6.209342842687891,1.304681289407,8.1012134264274,28732.137,0.0003748596971603,0.002976815,0.030212526200569,0.1379551184907481,0.7513992408930744,0.0804303447910197,5782.790470037893,2631.3085501079504,6.5965033,0.23504023,1.289463,2.5688171,0.23499635,0.0012577262011164,0.3319643752411423,5.486137540271852,1.269267955410798,6.963378578872905,84854.65,0.0010131186551954,0.008830232,0.0556234033790064,0.386937583679409,0.5236243338858645,0.0338109545409112,3838.7248491372634,2858.450469354302,6.39886
6,3000,2,0.18235098,1.2449265,2.3571014,0.1815617,-0.0021240723551952,0.7449198194657431,6.827089520118326,1.2883545067855344,8.795711551520972,51074.883,0.000823648514285,0.0052702217,0.0079210694237299,0.0702158960398996,0.8293251772304778,0.0925336794840023,6021.8143114481245,2359.815423376667,6.530956,0.32857952,1.7210007,3.3021927,0.32853583,0.0016105572758926,0.0260532722368629,5.2376992224722665,1.2544054034971883,6.570198206582229,165833.47,0.0003036856114567,0.017263494,0.0317841005981846,0.7388184609684734,0.2109926849209285,0.0184035227768683,2176.221850806312,2402.2217665159937,5.405122,0.1417589,0.8919716,1.7773628,0.1413728,0.0001471232018426,0.9749160647474544,6.29217328742043,1.2988056130721075,8.17230998418168,30866.822,0.0003937028987593,0.0031975633,0.0275118315221934,0.144854107777726,0.7384940249324599,0.0891372639331294,5774.203796640556,2680.03974711292,6.628364,0.24493629,1.4927864,2.80056,0.24489564,0.0036761590146938,0.2800403852643831,6.094590651681751,1.2664345529382632,7.718400187335807,92150.45,0.0010079365398462,0.009593734,0.0567895388368146,0.3818332982975864,0.5217618968443521,0.0396101633526785,3836.838828287804,2871.8767954923887,6.389997
7,3600,2,0.19003005152843777,1.2458974642238696,2.4118882299303275,0.18929471730165984,-0.0033390942628827155,0.6697550263728247,6.146523332582655,1.2867403484320004,7.886453577168398,55726.18588264076,0.0010068988124930151,0.0057563268764971275,0.008998540469172821,0.07550311918522529,0.8208569688892593,0.10883453191384815,5991.12127661874,2412.6700477687764,6.6872456364272095,0.35595601084919515,2.003173843560646,3.8918265324769257,0.35591662579978234,0.0015416912704222427,0.02540588758873659,5.114142431657464,1.2544829418644345,6.415863754875693,194997.8452280544,0.0005835968763907934,0.02030670302358525,0.029416223929157638,0.76542898127128,0.18120242012715937,0.028212920670542974,2063.1874251295217,2352.6593197007724,5.380282394803774,0.2406728273525603,2.1115039727991665,4.111743684668708,0.2402465143563822,0.0028235960378310745,1.0736914676747273,7.42449301620554,1.3014468583972314,9.946893853764303,144678.83293497024,0.03802006592683223,0.015051842421882245,0.023626906400776873,0.11485414052588022,0.7321428721119875,0.10273925281886202,6162.2405422427655,2834.2707416674,6.633885166615903,0.3846634316834444,9.23980862871635,19.600998020637917,0.3846002790922754,0.013283944033349733,2.941733879575582,12.963509316154841,1.2799015145228165,18.014457762438425,371605.0151335162,1.3909567873400388,0.038875371819833526,0.04362732720864947,0.3279185931644437,0.4898907712134418,0.11794459595006725,5122.971436043536,2969.789283856879,6.326853588617829
8,4200,2,0.18870093038529606,1.4767442458643611,2.825564807320327,0.1879265916472343,-0.0016281062449463076,0.8587769390378601,6.658148566632311,1.285004117308361,8.544628695354145,54947.31180292465,0.0011518566168642135,0.005674202587869117,0.009108753058156891,0.07659083972887223,0.8126633930927162,0.10860388751710057,5989.877730715006,2447.205904066177,6.643353538649977,0.3563903460426988,2.2251582700561,4.355318816266876,0.35635458073291815,0.0013425489988748256,0.03197441489773119,5.427398460835778,1.2545473916015584,6.808031476490315,195454.6957391104,0.0006885038505508909,0.020358353797859118,0.029388068522671028,0.7677006799717159,0.17989791203971747,0.027293376029706766,2054.247648837739,2353.060870232248,5.380077723743877,0.2409025779646024,2.113274488063576,4.117480243279285,0.24048367778774937,0.002826451951130239,1.073684268136142,7.440898270136717,1.3014398380824386,9.952032111634992,144709.1908353804,0.03802006593340853,0.015055305597868218,0.024044251635834867,0.12121317862999109,0.6903782071053165,0.11695222886904695,5978.245784593904,2795.016803380204,6.629626415147036,0.3859871068797091,9.38030579220477,19.88446358687432,0.38592555939991285,0.013272868181861457,2.941774503537493,13.807602890937936,1.279893690059759,18.54110719491475,371948.4057007158,1.3909568065211284,0.03890918529702327,0.04352546853573825,0.35329258312012446,0.45937001406278555,0.11985918470584751,5010.15236576344,2971.848184447029,6.329458238740628
9,4800,2,0.18317549970201907,1.2194342042500244,2.357134973369037,0.1823221930775656,-0.003810238375690062,0.6657797832891286,6.097480384244918,1.2862974020581677,7.823009078520775,51762.02206776186,0.0009504575348897699,0.005334540841385085,0.009142928496336866,0.07698076497147383,0.8214996326202052,0.10921885510913161,5986.943032965388,2397.722890042059,6.649052685975388,0.35863622907834775,1.9967612747004249,3.8751097877506444,0.3585953689437303,0.0013877667409183455,0.02503963087484877,5.103951967514472,1.2544588949591533,6.403068131386887,197829.6535824258,0.0005788754079708691,0.020603967468726715,0.029344967560727738,0.7714131053386545,0.17823282927258619,0.025541283647293488,2038.2262763705646,2354.3368007313734,5.377513708968168,0.24107613002253472,2.1078167350179995,4.10914308457924,0.24063499330081217,0.0028327723921319353,1.0736742194404303,7.383383923066683,1.3014280742811415,9.933690500160008,144732.26728959536,0.038020065903181834,0.01505710483484287,0.024049132123648516,0.12088773461548452,0.6907304195463334,0.11798180651133892,5997.1972007230615,2799.3208198778566,6.628133485331618,0.3847203244197972,9.24889232555629,19.602985026173908,0.38465191723022923,0.01328305802373758,2.94173393679846,13.019578837588272,1.27989423857165,18.049176170691002,371619.65971069277,1.390956787696826,0.03887661592405456,0.04365816515227781,0.3484628494763671,0.46276604268174815,0.12678346240607086,5087.4795369799585,2973.4431547190134,6.325547217607607
10,5400,2,0.18290316325461473,1.2194660874406706,2.3521116360607275,0.18214676904514107,-0.0031084640168030147,0.6853122886885898,6.0979229461080156,1.287872332670916,7.824169832322392,51607.226904694915,0.0009628442501680985,0.005332831999680168,0.00937359123813602,0.0766547095375337,0.8189931280443415,0.1090279593561379,5996.3146432084395,2400.5824243602424,6.651123847754428,0.3578863295247528,2.0029000277247158,3.8866069396063483,0.35785064110800074,0.001359635856091904,0.024868929020628,5.11287975809403,1.254444375741555,6.414182507683285,197034.30843319412,0.0005757846137046881,0.020525960548521707,0.029365828524216608,0.7692603226102329,0.18043686888603166,0.026065647711588084,2046.4328253104852,2353.877196071325,5.3789881991265815,0.24155186578857324,2.107382117169809,4.1081622435844,0.24111002038761564,0.002830973634394904,1.073669505295794,7.375794858524866,1.30142877668026,9.931291390608793,144796.16254223874,0.03802006598604884,0.01506394654501689,0.024200547428267348,0.11630035454507066,0.6976449877784338,0.12866534145117942,6148.871756337196,2807.224630667768,6.623756393796992,0.38482869505626505,9.255303207158079,19.621319776861906,0.3847623610056786,0.013280172312047284,2.9417450832613192,13.057508307855722,1.2799003855590276,18.0731095913434,371647.5815435655,1.390956791209405,0.03887928545697241,0.04368415726582535,0.330446788028837,0.47647718601027267,0.13535698596745485,5173.142686655588,2974.489092622682,6.323046136931599
