ch1_rms,ch1_peak,ch1_p2p,ch1_std,ch1_skewness,ch1_kurtosis,ch1_crest_f,ch1_shape_f,ch1_impulse_f,ch1_energy,ch1_kurt_rms,ch1_total_power,ch1_low_band,ch1_mid_band,ch1_high_band,ch1_bhigh_band,ch1_mean_freq,ch1_freq_std,ch1_spectral_entropy,ch2_rms,ch2_peak,ch2_p2p,ch2_std,ch2_skewness,ch2_kurtosis,ch2_crest_f,ch2_shape_f,ch2_impulse_f,ch2_energy,ch2_kurt_rms,ch2_total_power,ch2_low_band,ch2_mid_band,ch2_high_band,ch2_bhigh_band,ch2_mean_freq,ch2_freq_std,ch2_spectral_entropy,ch3_rms,ch3_peak,ch3_p2p,ch3_std,ch3_skewness,ch3_kurtosis,ch3_crest_f,ch3_shape_f,ch3_impulse_f,ch3_energy,ch3_kurt_rms,ch3_total_power,ch3_low_band,ch3_mid_band,ch3_high_band,ch3_bhigh_band,ch3_mean_freq,ch3_freq_std,ch3_spectral_entropy,ch4_rms,ch4_peak,ch4_p2p,ch4_std,ch4_skewness,ch4_kurtosis,ch4_crest_f,ch4_shape_f,ch4_impulse_f,ch4_energy,ch4_kurt_rms,ch4_total_power,ch4_low_band,ch4_mid_band,ch4_high_band,ch4_bhigh_band,ch4_mean_freq,ch4_freq_std,ch4_spectral_entropy,file_idx,time_sec,bearing_id
0.15052731,0.9567261,1.9044876,0.14936176,-0.009444075188913636,1.1134841270159086,6.355830399878898,1.3080441595638737,8.313706833795342,34803.41,0.0005716698284647664,0.0035693063400685787,0.004206865582106341,0.00514163632286728,0.8389305084246161,0.15170016683231857,7064.389399734635,2045.5503692896139,5.966656684875488,0.19604431,1.1429787,2.279663,0.19575377,-0.0026097044500926862,0.3330545114200394,5.830205746854778,1.2687342418431176,7.3969816680629155,59033.652,0.0004919628359500144,0.006128100678324699,0.04242317968097383,0.45005974918484043,0.4546532536198065,0.05285834622491432,3920.320304609523,3207.1996581481744,6.387151718139648,0.12516488,0.90789795,1.6874313,0.12514141,-0.010643380163498238,1.0966882309162687,7.253615706172516,1.3070700068137229,9.480983530566787,24063.355,0.00026916163076804654,0.002505567856132984,0.009094019009304934,0.05721812594892993,0.8216411310859174,0.1120385933190053,6599.688593867542,2149.022990322907,6.366364479064941,0.17066519,1.0206223,2.0404816,0.1706652,-0.00656847184525487,0.8312475419363765,5.9802602725345855,1.293216655883023,7.733772191002588,44738.465,0.0007051965265959617,0.004660013131797314,0.04889270478646529,0.2095001729287376,0.6812215218984186,0.060381603090456495,5282.379148641203,2834.6206472492295,6.566431999206543,1,0,1
0.15066566,0.97703934,1.8996239,0.14937635,-0.012391388082749252,1.1333665333198253,6.484817873083467,1.3081419960648635,8.483062596668812,34867.414,0.0005840196352482802,0.003571420907974243,0.002727493296446782,0.00517446129969614,0.8380327285970134,0.15404629043893842,7082.907369827329,2039.4760735470063,5.955685615539551,0.19876969,1.1962891,2.2761345,0.19850093,-0.004580531266213722,0.329538295707152,6.018468262853095,1.2682102608213939,7.632683205416604,60686.42,0.0005144065865252978,0.006302600726485252,0.0416585317249384,0.4637924858064432,0.44247392553098164,0.05207040670536953,3845.0459299400327,3202.5576528724787,6.383569240570068,0.12615693,0.8316994,1.6396523,0.1261459,-0.015798654500583813,1.091687186449244,6.592577963645475,1.3054300815742528,8.606149588934553,24446.314,0.00027653022555556905,0.002546805888414383,0.010102963614592134,0.06385496824830589,0.8129052674116656,0.11313230857925187,6564.129436031017,2197.752143830845,6.3839545249938965,0.17217861,1.043129,2.054119,0.1721783,-0.006638777372917067,0.814291159072797,6.058412019097096,1.291545491584605,7.824714729472284,45535.45,0.0007156431538981702,0.004744452424347401,0.05465706319243824,0.21251447932506246,0.6721026094917798,0.06072252299666465,5232.81311351979,2852.3312294704747,6.615906238555908,2,600,1
0.14839254,1.0100365,1.8917084,0.1471732,-0.009691984757003756,1.1425847279044596,6.806517677646102,1.3092601998827578,8.911502695200515,33823.25,0.0005540343946597977,0.0034691705368459225,0.0021133356659077587,0.005188241014898192,0.8398976398477385,0.152782598771233,7086.478833528147,2019.264952575876,5.965282440185547,0.20185612,1.1563301,2.2545815,0.2016234,0.0022252456515413003,0.3023667405130852,5.728486708738235,1.2676124147629804,7.2615008698372865,62585.69,0.0005019976859021552,0.0065074097365140915,0.04010484751099609,0.4891137506586711,0.4217979804935624,0.04897922158634721,3689.9339930091396,3182.622108203092,6.342225074768066,0.12521203,0.8559227,1.6132355,0.12519993,-0.011925541621213565,1.0835018214720886,6.8357865325176785,1.305509729236627,8.924185825257808,24081.486,0.00026632617579503646,0.002510978141799569,0.01036682017199527,0.06888797546792351,0.8096771411562634,0.11106387279111334,6528.143159357926,2216.8385800216583,6.40157413482666,0.17110246,1.1883736,2.2486687,0.17110245,-0.007636327720158832,0.8024152323235207,6.945391296552517,1.2908297345676039,8.965317603849428,44968.016,0.0006877399002883403,0.004688231740146875,0.05584134417691251,0.2166816349837647,0.6674760705897491,0.059997219119571885,5190.08313360406,2867.7137786539042,6.621513366699219,3,1200,1
0.150413,0.96588135,1.8713951,0.14920296,-0.008314394087959148,1.2000761357486391,6.421528096817575,1.3135787296358936,8.43518271979491,34750.574,0.0006142573598068257,0.003562228288501501,0.01646859954671314,0.037256888282570504,0.8236591491848385,0.12261200478608114,6638.258860430798,2258.2051497939265,6.183799743652344,0.36873347,1.9861221,3.8842201,0.36857006,-0.02119012036290844,0.2130745654223163,5.38633543262783,1.264047340668785,6.8085829795817245,208841.27,0.003938962375260888,0.0217240322381258,0.04576773379127968,0.7877120991052904,0.15298087729889323,0.013538279619690653,1875.638974813244,2128.2609489053625,5.267632961273193,0.14756863,1.2070656,2.4054527,0.14754887,-0.028007955757285704,1.1828818470678089,8.17968966071255,1.3059194973040862,10.68201620989355,33448.703,0.0005609414428693261,0.0034832903183996677,0.0305876589535691,0.14393108622797673,0.7141275846313866,0.11135096488138065,5760.141324997196,2614.4394165081685,6.700390815734863,0.2501423,1.9483566,3.3011436,0.25013986,-0.06261368792373953,0.57131413618333,7.788992829201128,1.2757898272764872,9.93711781626403,96109.33,0.0022367815272824588,0.010010074824094772,0.07380731474641512,0.46934320194458384,0.42618146824673286,0.03066444460905718,3366.3646307627723,2817.094806547986,6.444604873657227,4,1800,1
0.14855048,0.8529663,1.7004013,0.14740914,-0.00781423875837484,1.2808522291862978,5.741928973362434,1.3194302220428562,7.576074620328906,33895.29,0.0006237280470230897,0.0034787659533321857,0.007187990399933969,0.005442526239324276,0.8566772407706188,0.13068929062516815,6903.639430347132,1979.361120263241,6.015981674194336,0.42087832,2.3834229,4.617119,0.4207358,-0.01582696113283701,0.21124708893341237,5.66297367437873,1.2640513420770219,7.158289473262285,272084.8,0.006628525902462576,0.028335101902484894,0.03821753569281224,0.8251911020086243,0.124301707785603,0.012288430138824755,1699.0784637157894,1961.6647502849194,4.972315788269043,0.1561399,1.2431145,2.3903847,0.15611477,-0.03819655707170298,1.1289486038436358,7.961542877176777,1.3007397307252146,10.355895138282497,37447.164,0.0006710111028973198,0.003901503048837185,0.033641189421739735,0.16871413547214176,0.681269450105591,0.11637269592432309,5585.9060159670635,2738.9224466779215,6.723586559295654,0.26865366,2.1629333,3.7298203,0.26865262,-0.05673032838511924,0.5446022551047429,8.05101014238359,1.2746663880054843,10.262352018025808,110860.48,0.0028369422035879515,0.011555821634829044,0.07163228123177011,0.5047476343193661,0.3929725323764146,0.030643683504294424,3169.9073449048387,2784.817493206848,6.317639350891113,5,2400,1
0.1484626,0.8631706,1.719284,0.14739284,-0.010730953307591534,1.2091099440766246,5.814061327516082,1.3170024763186976,7.657133165859031,33855.195,0.0005874000316298403,0.0034260996617376804,0.0014513484592776035,0.004464071524147353,0.8547442040603301,0.13933669385764644,6971.52360906926,1960.9800456970172,5.978643894195557,0.43933797,2.3563385,4.676914,0.43921658,-0.008012326294698852,0.2173536671642462,5.363384610864014,1.2647569198643114,6.783377800499459,296475.4,0.008097704477479756,0.030838962644338608,0.036686076264011186,0.8364332962493584,0.11479691833828398,0.012082416197990699,1639.7328945477516,1899.4196326529802,4.952430248260498,0.1616901,1.3489723,2.5180817,0.16166282,-0.03332854538818983,0.8698589148259179,8.342949333175076,1.2911592416368625,10.77207613410372,40156.707,0.0005945420117369396,0.004179797600954771,0.039298232414069094,0.19252589693286518,0.6496649358681895,0.11850784646576674,5402.167011523248,2862.467198755586,6.730106353759766,0.28077766,2.2047043,3.7398338,0.28077665,-0.058587018455246,0.4474522960512459,7.852135604957953,1.2712187209084425,9.981781780169836,121092.24,0.0027809742058144404,0.012610498815774918,0.07668118861288381,0.5292402672466388,0.3624966581251373,0.03157732551620216,2992.9185663022704,2768.761124848252,6.270846843719482,6,3000,1
0.14877267,0.91342926,1.7947197,0.14763871,-0.0033619675400301413,1.260909719586885,6.139765113318002,1.318090177792498,8.092764089871899,33996.758,0.0006176986367698224,0.003483433276414871,0.004193291606983967,0.0045128035941904825,0.8536018956416027,0.13768861076471722,6947.897541246527,1989.7762845185807,5.985858917236328,0.44888696,2.3488998,4.5913696,0.44876045,-0.017199931479385186,0.258506406291537,5.2327201427409005,1.2670229415353513,6.629976467501628,309503.25,0.010495890013284031,0.032219935208559036,0.03738363647221062,0.8375982327352808,0.11271060737150464,0.012305680685637095,1632.6120732307345,1889.6307071467945,5.075170993804932,0.16827849,1.2722015,2.29187,0.16825087,-0.03135446246365124,0.7620303160768307,7.560096194245012,1.286555542431655,9.726483660080183,43495.906,0.0006110639015545758,0.004529331810772419,0.04059636158091785,0.21037741755995504,0.6287434459710843,0.12028017871094784,5292.725135421314,2921.420335215417,6.741861820220947,0.2909368,2.1298409,3.71027,0.29093555,-0.056106202236776294,0.4100677879866166,7.320630688550868,1.270722434790845,9.302489652791913,130013.53,0.0029379897324675512,0.013547576032578945,0.07337626650196467,0.5431943919961463,0.3467369245297608,0.03668772078343583,2960.6483512032664,2790.597290708725,6.327635765075684,7,3600,1
0.15076317,1.0672569,1.9788742,0.14970876,-0.025339736730740515,1.261329811316716,7.079029547140629,1.318601166842676,9.334416621035329,34912.562,0.0006516429334282324,0.0034668869338929653,0.002711314162454938,0.004417724316742071,0.8561634568965051,0.13670405013704082,6961.131137736664,1962.5102072802774,5.978222846984863,0.44949338,2.5502205,4.9185753,0.4493698,0.0011784856448064335,0.26024074921834783,5.673544065475217,1.2658605051020113,7.181915356456954,310340.06,0.010623521330865093,0.0323040671646595,0.03734553523548022,0.8360285816924896,0.11334747900170333,0.013275657992726836,1637.9144639256137,1910.8118140188392,5.041615009307861,0.16831055,1.3501167,2.4550438,0.16826825,-0.025034728242245417,0.8108352114379445,8.021580982198671,1.2880243621289345,10.331991727923423,43512.49,0.000650695773875281,0.0045316158793866634,0.042592146726210395,0.21172810890916965,0.633822020991151,0.11185491014346946,5246.537146514569,2918.9121905282727,6.724208831787109,0.29225662,2.0763397,3.7517548,0.29225287,-0.05322542382136145,0.4345617526381358,7.104508690890548,1.2707240058525142,9.027869743333328,131195.81,0.0031703627003496384,0.013668789528310299,0.07743627999935772,0.5468426901439448,0.3433051701722935,0.032410817623409915,2897.7425835984122,2759.890992436774,6.275839328765869,8,4200,1
0.14796638,0.90465546,1.7997742,0.14688158,-0.010173999153435857,1.301229913499216,6.113925519120287,1.3208813958222638,8.075770473703543,33629.266,0.0006237438715633693,0.0034500944893807173,0.0013945362975485705,0.004553152699073984,0.8547000434759902,0.13934884987184212,6981.84190916892,1959.347636483596,5.975499629974365,0.44813612,2.3838997,4.527569,0.44801614,-0.0036931622977998077,0.18284930926208132,5.3195883501013475,1.262561039644023,6.716304997797177,308468.72,0.007374509285682659,0.03213992714881897,0.03545398630036837,0.8365031406303118,0.11508010985680069,0.0129604223733075,1644.0130075548186,1903.865893595549,5.009197235107422,0.17005546,1.3087273,2.4166107,0.1700232,-0.022181281555377543,0.7597871128244589,7.695884826661254,1.2858519240197217,9.895768311454749,44419.37,0.0006354103501731758,0.004622974898666143,0.04195179718834033,0.21339351569348913,0.6302794495241762,0.11437259327749733,5233.821524885429,2923.0870616526468,6.72935152053833,0.29473412,2.3852348,4.2922974,0.29473096,-0.037868622842795734,0.3868762098555494,8.092835772694613,1.2690849034879197,10.270495705568571,133429.56,0.0029194005583344056,0.013897959142923355,0.07463798731874123,0.5572849501234767,0.33630305797690363,0.03176977859854153,2858.777703345309,2741.364142579323,6.231394290924072,9,4800,1
0.15579918,0.95825195,1.9013405,0.1547292,-0.01951767271655568,0.937669666451042,6.15055837561446,1.3012281356229372,8.003279608192214,37283.92,0.0005524723406924273,0.0038218963891267776,0.0019384819044076537,0.005758591115598921,0.8251723429938076,0.1671025201025835,7095.451100865373,2159.4557091370148,5.876218318939209,0.27199855,1.6659737,3.2830238,0.27180797,-0.010961708893747351,0.15421311896159295,6.1249357246823255,1.2606032755643015,7.721114037183734,113638.22,0.0008440879585371953,0.011818278580904007,0.09231014051471993,0.5996253677649381,0.272594264810525,0.03546551338651412,2595.18309406577,2905.157923932383,6.048857688903809,0.16020443,1.2432098,2.3223877,0.16017294,-0.008002691734080726,0.6096948330243848,7.7601466709501725,1.2809859474515346,9.94063883571203,39422.145,0.0004016155776335099,0.0041014403104782104,0.09416714557656525,0.12619295151568372,0.6959612731415324,0.08367508152118186,5476.759310958295,2878.653576233629,6.5110626220703125,0.22351994,1.3309479,2.6026726,0.2235193,-0.01695847530297032,0.3625243221010801,5.954492912686543,1.2713146423297987,7.570034027581283,76740.35,0.0009049033757942511,0.007996167987585068,0.21381805986736438,0.27546975707669347,0.46703902475226833,0.043669423823596384,3707.1109308016553,3110.437762940167,6.501468181610107,10,5400,1
