file_idx,time_sec,bearing_id,ch1_rms,ch1_peak,ch1_p2p,ch1_std,ch1_skewness,ch1_kurtosis,ch1_crest_f,ch1_shape_f,ch1_impulse_f,ch1_energy,ch1_kurt_rms,ch1_total_power,ch1_low_band,ch1_mid_band,ch1_high_band,ch1_bhigh_band,ch1_mean_freq,ch1_freq_std,ch1_spectral_entropy,ch2_rms,ch2_peak,ch2_p2p,ch2_std,ch2_skewness,ch2_kurtosis,ch2_crest_f,ch2_shape_f,ch2_impulse_f,ch2_energy,ch2_kurt_rms,ch2_total_power,ch2_low_band,ch2_mid_band,ch2_high_band,ch2_bhigh_band,ch2_mean_freq,ch2_freq_std,ch2_spectral_entropy,ch3_rms,ch3_peak,ch3_p2p,ch3_std,ch3_skewness,ch3_kurtosis,ch3_crest_f,ch3_shape_f,ch3_impulse_f,ch3_energy,ch3_kurt_rms,ch3_total_power,ch3_low_band,ch3_mid_band,ch3_high_band,ch3_bhigh_band,ch3_mean_freq,ch3_freq_std,ch3_spectral_entropy,ch4_rms,ch4_peak,ch4_p2p,ch4_std,ch4_skewness,ch4_kurtosis,ch4_crest_f,ch4_shape_f,ch4_impulse_f,ch4_energy,ch4_kurt_rms,ch4_total_power,ch4_low_band,ch4_mid_band,ch4_high_band,ch4_bhigh_band,ch4_mean_freq,ch4_freq_std,ch4_spectral_entropy
1,0,1,0.15052731,0.9567261,1.9044876,0.14936176,-0.0094440751889136,1.1134841270159086,6.355830399878898,1.3080441595638737,8.313706833795342,34803.41,0.0005716698284647,0.0035693063,0.0042068655821063,0.0051416363228672,0.8389305084246161,0.1517001668323185,7064.389412911164,2045.550368057125,5.9666567,0.19604431,1.1429787,2.279663,0.19575377,-0.0026097044500926,0.3330545114200394,5.830205746854778,1.2687342418431176,7.3969816680629155,59033.652,0.00049196283595,0.0061281007,0.0424231796809738,0.4500597491848404,0.4546532536198065,0.0528583462249143,3920.320294455601,3207.1996523083653,6.3871517,0.12516488,0.90789795,1.6874313,0.12514141,-0.0106433801634982,1.0966882309162689,7.253615706172516,1.3070700068137229,9.480983530566789,24063.355,0.000269161630768,0.0025055679,0.0090940197352838,0.0572181259489299,0.8216411310859174,0.1120385933190053,6599.688605656489,2149.022992525162,6.3663645,0.17066519,1.0206223,2.0404816,0.1706652,-0.0065684718452548,0.8312475419363765,5.9802602725345855,1.293216655883023,7.733772191002588,44738.465,0.0007051965265959,0.004660013,0.0488927047864652,0.2095001729287376,0.6812215218984186,0.0603816030904564,5282.379125272004,2834.620636808278,6.566432
2,600,1,0.15066566,0.97703934,1.8996239,0.14937635,-0.0123913880827492,1.1333665333198253,6.484817873083467,1.3081419960648637,8.483062596668812,34867.414,0.0005840196352482,0.003571421,0.0027274930417877,0.0051744612996961,0.8380327285970134,0.1540462904389384,7082.907369312487,2039.476073114512,5.9556856,0.19876969,1.1962891,2.2761345,0.19850093,-0.0045805312662137,0.329538295707152,6.018468262853095,1.268210260821394,7.632683205416604,60686.42,0.0005144065865252,0.0063026007,0.0416585317249384,0.4637924858064432,0.4424739255309816,0.0520704067053695,3845.045922408504,3202.557649575282,6.3835692,0.12615693,0.8316994,1.6396523,0.1261459,-0.0157986545005838,1.091687186449244,6.592577963645475,1.3054300815742528,8.606149588934553,24446.314,0.0002765302255555,0.0025468061,0.0101029626909727,0.0638549624106438,0.8129051930953464,0.1131322982366239,6564.128820558472,2197.7520432638908,6.383954,0.17217861,1.043129,2.054119,0.1721783,-0.006638777372917,0.814291159072797,6.058412019097096,1.291545491584605,7.824714729472284,45535.45,0.0007156431538981,0.004744452,0.0546570685569521,0.2125145001830597,0.6721026754577056,0.0607225289564948,5232.81363792572,2852.3313597111555,6.6159067
3,1200,1,0.14839254,1.0100365,1.8917084,0.1471732,-0.0096919847570037,1.1425847279044596,6.806517677646102,1.3092601998827578,8.911502695200515,33823.25,0.0005540343946597,0.0034691705,0.0021133357969902,0.0051882410148981,0.8398976398477385,0.152782598771233,7086.478825481452,2019.264952330249,5.9652824,0.20185612,1.1563301,2.2545815,0.2016234,0.0022252456515413,0.3023667405130852,5.728486708738235,1.2676124147629804,7.2615008698372865,62585.69,0.0005019976859021,0.0065074097,0.040104847510996,0.4891137506586711,0.4217979804935624,0.0489792215863472,3689.934000025048,3182.6221104553697,6.342225,0.12521203,0.8559227,1.6132355,0.12519993,-0.0119255416212135,1.0835018214720886,6.835786532517679,1.305509729236627,8.924185825257808,24081.486,0.000266326175795,0.0025109781,0.0103668201719952,0.0688879754679235,0.8096771411562634,0.1110638727911133,6528.143172106439,2216.83858362772,6.401574,0.17110246,1.1883736,2.2486687,0.17110245,-0.0076363277201588,0.8024152323235207,6.945391296552517,1.290829734567604,8.965317603849428,44968.016,0.0006877399002883,0.0046882317,0.0558413441769125,0.2166816349837647,0.6674760705897491,0.0599972191195718,5190.083139294018,2867.7137803237924,6.6215134
4,1800,1,0.150413,0.96588135,1.8713951,0.14920296,-0.0083143940879591,1.2000761357486391,6.421528096817575,1.3135787296358936,8.43518271979491,34750.574,0.0006142573598068,0.0035622283,0.0164685995467131,0.0372568882825705,0.8236591491848385,0.1226119884458423,6638.258779140323,2258.205098732475,6.1837997,0.36873347,1.9861221,3.8842201,0.36857006,-0.0211901203629084,0.2130745654223163,5.38633543262783,1.264047340668785,6.8085829795817245,208841.27,0.0039389623752608,0.021724032,0.0457677337912796,0.7877120991052904,0.1529808772988932,0.0135382796196906,1875.6389686917737,2128.2609459242826,5.267633,0.14756863,1.2070656,2.4054527,0.14754887,-0.0280079557572857,1.1828818470678089,8.17968966071255,1.3059194973040862,10.68201620989355,33448.703,0.0005609414428693,0.0034832903,0.0305876589535691,0.1439310862279767,0.7141274509470695,0.111350948170841,5760.141320290775,2614.4394201861664,6.700391,0.2501423,1.9483566,3.3011436,0.25013986,-0.0626136879237395,0.57131413618333,7.788992829201128,1.2757898272764872,9.93711781626403,96109.33,0.0022367815272824,0.010010075,0.0738073147464151,0.4693432019445838,0.4261814682467328,0.0306644446090571,3366.364625066823,2817.094803320766,6.4446044
5,2400,1,0.17489459673427366,1.3207393653028756,2.4728344790912464,0.17366069359894873,-0.018854002525340755,1.0704640055166723,6.786297011143677,1.303470338657211,9.316603360464299,51949.703857119486,0.0023321002802704264,0.005350892464485722,0.00954539070219861,0.019193270245199692,0.8229534999583097,0.15718366613970491,6861.82115710779,2227.3526594394634,6.185320410973174,0.4039665134720478,2.3983962137674437,4.574872991024435,0.40378768856949854,-0.012237681242907075,0.21047530982824453,5.90007301828458,1.263721014601367,7.45608202997622,364439.18815164716,0.06848112538122696,0.03793684160209221,0.0812172226449372,0.6810451272237323,0.23188431975941104,0.029994647833672256,2357.8961081514035,2650.2596767348127,5.717002631056584,0.14049689100408674,1.2277471942546767,2.3268186491658533,0.14045273404349193,-0.02775788134866768,0.8563864688632716,8.92885148044748,1.297140506485843,11.607707991961854,31533.342568594664,0.0005198230836527645,0.003283531825151162,0.0740774860707711,0.11413995866204349,0.7277555592110276,0.10778108621969898,5890.944504105017,2900.392942485506,6.599378958770295,0.2003061450392623,1.5911833487193678,2.8143568229123916,0.20029134081923944,-0.0316167422530088,0.4090250892793391,6.900876794863418,1.2717259227158706,8.830648971095444,59357.73138199718,0.0021789963286457928,0.006176454415709222,0.20379675987540113,0.32533623676027623,0.4985290938655814,0.04276984325775372,3888.9856231998206,3142.651159924825,6.446903425778815
6,3000,1,0.17489447766582025,1.320778936610009,2.472926780520323,0.17366067205588495,-0.0188504518210662,1.0701351153549548,6.8114982379216364,1.303470680932217,9.322382701106823,51949.70416536997,0.002332100280274837,0.005350893216014433,0.00941700398533226,0.01874853789999421,0.8221948965070849,0.15803342532158712,6876.496586803418,2220.897020569756,6.181000924702252,0.40410038232334766,2.3984070155272175,4.5748693423735585,0.4039219271527971,-0.012217923097885641,0.21047205025386584,5.901155625322482,1.2637206273796386,7.456102845686646,364432.6406238006,0.06848112537254146,0.037936104886331326,0.08119396103553488,0.6827391363618657,0.22474699704244525,0.02989050467935579,2319.0672056939943,2624.820801139538,5.713570081753536,0.14348683777270493,1.2960898766137134,2.4053359629939357,0.14344083505145802,-0.02701839300107723,0.8105437512291593,9.235636334821276,1.2917765138937773,11.937203320958622,32659.061102948785,0.0004952186589291371,0.0033990722644332318,0.07740784389523328,0.12568533129557782,0.7086477393760933,0.10887920672073105,5782.37870647007,2940.2316190181764,6.601531687050649,0.20676583967569895,1.620878209820368,2.820864130125226,0.2067506701485558,-0.03201202690070104,0.3984693297739914,6.931372486442094,1.2715729148644674,8.864697595508254,63447.98715601347,0.002170997607785094,0.006598612174916243,0.2049715701004176,0.33448302619713755,0.4748442247197401,0.04345254201994987,3750.791368449895,3133.608122097012,6.42452750914426
7,3600,1,0.17489489777910372,1.3209738349245403,2.473295521373771,0.17366099701251653,-0.018859422561542348,1.0703725825128305,6.925290932818985,1.3034705275829497,9.353442467696794,51949.70307703319,0.0023321002802711584,0.005350892397885069,0.00947836899177924,0.018770687854877986,0.8217466074993296,0.15787147222386858,6871.389019641736,2231.0105742033757,6.181835606363005,0.4041696313244053,2.3984099822183915,4.574874562235587,0.40399125082787934,-0.012241152594771763,0.2104500837107379,5.901627799677361,1.263719383784894,7.456111362780026,364429.1433662236,0.06848112535836383,0.037935698560326116,0.08120455640149273,0.6829146726504443,0.22318034743485726,0.030003368245268884,2314.4081626718735,2620.8201791628035,5.734756750004023,0.14703606760062038,1.246526005091264,2.266244715427556,0.14698906530272302,-0.02671851464934327,0.7914648136455091,8.605947239511888,1.2891989619332147,11.109395613052321,34046.37926110193,0.0005005346838503241,0.0035441895542412064,0.07817206615573935,0.13434082106499012,0.6959987849694725,0.10979072763473535,5717.712833991651,2959.2418529309934,6.605413188411509,0.2121786524576858,1.5676580746895685,2.8016519936116397,0.21216303556860117,-0.031483867365254145,0.39440734271603844,7.01287417194249,1.2715508896310568,8.947133147790684,67014.36849550674,0.002193437634558544,0.006973697937215447,0.20420256088798588,0.3396942030125675,0.46259626671524845,0.047189367854194704,3725.594530530086,3145.9063780986276,6.451683407029835
8,4200,1,0.17489759470396182,1.3215703639160485,2.47419569579379,0.17366373291553516,-0.018832667609114225,1.0703745083510827,7.253446256168251,1.303470455541311,9.441970245863994,51949.696036329246,0.0023321002802670376,0.005350892633991825,0.00944520215858289,0.01872747179047498,0.8227518473789082,0.15777472095502088,6874.249813081065,2221.434411282333,6.180952220477834,0.40417402906481775,2.3983296917988537,4.574854596362788,0.40399567695495475,-0.012194685493195627,0.21044915795173597,5.900034820695989,1.263720021731061,7.4560807182284705,364428.9187289955,0.06848112535760931,0.03793567380600853,0.08120397772977526,0.6826781527012928,0.22365858615641995,0.030493706403777642,2317.877434502594,2629.4766567480847,5.7289645452944775,0.1470533386347096,1.2968287108393604,2.3665757213487657,0.14699842592411586,-0.025758498503033293,0.8001002365590351,8.977143220181699,1.2900213351860441,11.588783384304394,34053.269321962274,0.0005132864951295465,0.0035451378096630517,0.07934700745881197,0.13499571738441177,0.6990692481245997,0.10545756237960852,5690.421752345805,2958.433066995824,6.599584464779941,0.21288185554041938,1.529624254509615,2.828611032735123,0.2128648652170015,-0.03087055688369441,0.39706871697407137,7.046014612490245,1.2715509593549492,8.98045966960885,67486.99760296274,0.0022266474433707702,0.007022216317293557,0.2051472693190188,0.34105666229001197,0.4599292176184083,0.04406200905617326,3676.4772005178634,3128.6124120719965,6.426914774090186
9,4800,1,0.17489380533823767,1.3209398109606696,2.4733202285169904,0.17365999634381166,-0.018851129837191026,1.0705574235041098,6.916263229774108,1.3034701340639092,9.352230850883997,51949.70590231281,0.0023321002802704246,0.005350892873617471,0.009415732519515238,0.018789027540673804,0.8221775660696906,0.1580346198633935,6878.727213055971,2220.323681627694,6.180637158518735,0.4041641862543032,2.398396023610783,4.574878455305495,0.40398584439373886,-0.012207002732393245,0.21049046801856472,5.901313889244333,1.2637218324806916,7.456106569678561,364429.4210803423,0.06848112537681685,0.03793572210123138,0.08117524660213637,0.6827496607325578,0.22495964536725008,0.030334350043590017,2321.867617493771,2626.637937695588,5.723368774276656,0.14799333863759767,1.2701073675162315,2.342944283068414,0.14794361709289228,-0.02532503804472014,0.791067906560228,8.715169029458776,1.2888050150360941,11.243420238056402,34430.04563606213,0.0005083683111791424,0.0035830676113637336,0.0789700270453379,0.1358032066557578,0.6969274396210782,0.10675242164639787,5682.908485027485,2959.7793144969273,6.60128243176999,0.21420187314696604,1.7492167251059525,3.179884489550857,0.21418511924290584,-0.02760113256664745,0.3918874783364125,6.894463195925315,1.271478215808668,8.829660693220365,68379.96311771376,0.0021907809446493694,0.007113946470315376,0.20449614764755472,0.3449563309602343,0.4544874012581981,0.043593267779307554,3646.0531088798252,3118.177987009566,6.405661646168856
10,5400,1,0.17490441798482326,1.3211476530632207,2.4738166996061897,0.1736703682320497,-0.018839755182215086,1.0688907441076703,6.929061826670967,1.3034729048729297,9.347062371699952,51949.6778053217,0.002332100280279077,0.005350887568138388,0.00942790608604968,0.019336929543339782,0.8105896809075717,0.16076190420818373,6903.287589511987,2290.603825334982,6.169151603374489,0.40288684165856886,2.3986823457810162,4.5749543966205675,0.40270592357294893,-0.012225380174297107,0.21050575346790776,5.898403653718882,1.263722906903391,7.456050781034152,364481.72229983326,0.06848112541542346,0.03794170137818353,0.0820388446821399,0.6470561739218893,0.34323995176759337,0.041711012985938725,2944.203699746172,3035.854662831185,5.902827815964256,0.1426864928813978,1.2278087207329222,2.2850091956284317,0.1426384068235674,-0.023171201398513308,0.7645109330734736,8.76685814020119,1.2860806173540746,11.278944753353496,32353.876775542933,0.0004331433308055416,0.0033665404191765974,0.10970974412323437,0.09352313388802883,0.7366381101500732,0.09096451051977071,5826.453036223264,2945.451133689031,6.529207109165389,0.1762587968863068,0.9997277720977826,2.081876036160516,0.17624562519453202,-0.02314941472937365,0.3892415413422873,7.222359593284152,1.2715771718678766,9.157375443429101,45717.843548165445,0.0019028771196275534,0.004751624295973689,0.23688140452899004,0.23971226681402907,0.5560911892315585,0.0522945397466206,4308.438484901968,3326.0423459667113,6.53480802696055
