shaft_hz,rpm,rms,kurtosis,crest,BPFI_h1,BPFI_h2,BPFI_h3,BPFO_h1,BPFO_h2,BPFO_h3,BSF_h1,BSF_h2,BSF_h3,FTF_h1,FTF_h2,FTF_h3,BPFI_sb_plus,BPFI_sb_minus,file,idx,time_min
12.5,750.0,0.16362057626247406,3.825760643225078,5.874157668884469,0.002726816521066851,0.0026619539754152394,0.0024443019476655023,0.002880713246598702,0.0027932497317325047,0.00256153709808082,0.003037369774892336,0.0031151613553066734,0.0026797899295291096,0.0030550027750875968,0.002993609463955342,0.0027796115876816954,0.0031151613553066734,0.0029703232014362158,000001.tdms,0,0.0
12.5,750.0,0.1670319139957428,3.7807429427481245,5.938371651737723,0.0029532965783859045,0.0027883096184657358,0.0025336873919394043,0.0030932347155870742,0.0028510410586363214,0.0027883096184657358,0.0029553863924562593,0.002908815030076762,0.002611450002809775,0.0029839707015381005,0.0028226375599082576,0.0030640432418898023,0.002908815030076762,0.0030834890973417905,000002.tdms,1,10.0
12.5,750.0,0.16775326430797577,3.8145960685230142,6.2337513660612425,0.003069379721321194,0.0027522367673372457,0.0026971142693259917,0.002852294882531966,0.003029012524210204,0.002723253659033236,0.0031795900008694633,0.0030903897515163533,0.003059659890858128,0.0030713049248322346,0.0029005283656900844,0.003123972097700125,0.0030903897515163533,0.0029259085953124847,000003.tdms,2,20.0
16.796875,1007.8125,0.23596176505088806,3.2257844699996197,5.4726137322810064,0.0028276913745289914,0.0025591642668005856,0.0022325879037354305,0.002835515740595502,0.0029181600284513593,0.0025800288670524574,0.0030666982900962635,0.002914521016053204,0.002591597055900515,0.003023114538015333,0.0029806935942588587,0.0030189353666092524,0.002914521016053204,0.0029029439261158987,000004.tdms,3,30.0
16.796875,1007.8125,0.24701862037181854,3.191039891316566,5.725263931248933,0.0028828108953902936,0.002597297468675481,0.0023804036434707776,0.0029296290000621465,0.0028942614231951855,0.002597297468675481,0.0029216258567465085,0.0027741292198616508,0.002708211445983606,0.0030110907277549853,0.002911369469474995,0.002994928035515746,0.0027741292198616508,0.002889054608964683,000005.tdms,4,40.0
16.796875,1007.8125,0.2544637620449066,3.171424189494585,5.779885123501663,0.0029891239123097393,0.0026779651992375956,0.002253060511598526,0.003003694921621587,0.00297103371728648,0.0026779651992375956,0.003002386871868951,0.002923060359975053,0.0025529346900460387,0.0027884054335175403,0.002882645314109702,0.0030941045537873526,0.002923060359975053,0.003035506858633662,000006.tdms,5,50.0
16.796875,1007.8125,0.26134949922561646,3.152321072543527,6.605695646948252,0.0030015705084106086,0.0024833434019508114,0.0021387500622096424,0.0032108613511110293,0.0028674914024751446,0.0025235893015335123,0.0028867675349531926,0.0031491844671597134,0.0026022305238588236,0.003117146084118036,0.003022647543568815,0.0030954982816457045,0.0031491844671597134,0.002977880868834662,000007.tdms,6,60.0
16.796875,1007.8125,0.2595975399017334,3.1361781403071856,5.993560525003421,0.0029478256911245745,0.0026413636452647833,0.002222392713927562,0.00289359182017127,0.002756316234033508,0.002609097560898398,0.0030181397316158274,0.0030555132650090574,0.0029020392781918944,0.0032144230234282915,0.003025255955751704,0.0030753760672110283,0.0030555132650090574,0.002865792070453852,000008.tdms,7,70.0
16.796875,1007.8125,0.2627210319042206,3.1647651361927536,5.867701213380364,0.0026640776840481987,0.0024838328608621954,0.002302213600911609,0.002983374280510359,0.0027446006148900727,0.002512802972587766,0.002906822788539817,0.0028595463829152626,0.0026866472782422564,0.0032202540884616543,0.002941626640237024,0.002776288690481466,0.0028595463829152626,0.0027806490836780424,000009.tdms,8,80.0
12.890625,773.4375,0.20415380597114563,3.38077408044637,6.4391482665269155,0.002936600755224697,0.0028244249442298695,0.0024387060942316096,0.0027805687634787925,0.0026476071352256147,0.0028244249442298695,0.0029136378577742307,0.036223888781029064,0.002731012526978165,0.003050086557700745,0.0031371477429537695,0.0031150688823071123,0.036223888781029064,0.003012902340677827,000010.tdms,9,90.0
